Run,manSellers,Buyers,manBuyers,Sellers,riskAversion,maxRounds,Trades,manTarget,actualPrice,finalPrice
486,1000,999,500,498,0.25,2500,431,18,0,39.50046799161957
487,1000,999,500,498,0.25,2500,409,73,50,64.05967561695263
488,1000,999,500,498,0.25,2500,0,100,0,0
489,1000,999,500,498,0.25,2500,0,30,100,0
490,1000,999,500,498,0.25,2500,418,74,50,30.352047506996936
491,1000,999,500,498,0.25,5000,0,75,0,0
492,1000,999,500,498,0.25,5000,697,30,50,49.16547819396159
493,1000,999,500,498,0.25,5000,708,62,100,72.70848754009371
494,1000,999,500,498,0.25,5000,0,19,100,0
495,1000,999,500,498,0.25,5000,0,25,50,0
496,1000,999,500,498,0.25,5000,678,35,50,74.2328512839078
497,1000,999,500,498,0.25,5000,703,87,50,52.04380571149513
498,1000,999,500,498,0.25,5000,694,43,50,39.52561348592003
499,1000,999,500,498,0.25,5000,0,5,100,0
500,1000,999,500,498,0.25,5000,665,75,50,45.60938065988471
501,1000,999,500,498,0.75,2500,409,61,50,62.72159477257805
502,1000,999,500,498,0.75,2500,433,67,50,55.12641442505875
503,1000,999,500,498,0.75,2500,0,31,100,0
504,1000,999,500,498,0.75,2500,0,77,100,0
505,1000,999,500,498,0.75,2500,0,77,0,0
506,1000,999,500,498,0.75,2500,0,16,0,0
507,1000,999,500,498,0.75,2500,438,53,50,50.4060578545976
508,1000,999,500,498,0.75,2500,445,1,100,68.85507449222413
509,1000,999,500,498,0.75,2500,0,46,100,0
510,1000,999,500,498,0.75,2500,431,75,50,37.111715837256284
511,1000,999,500,498,0.75,5000,709,73,50,61.130779898762306
512,1000,999,500,498,0.75,5000,0,91,50,0
513,1000,999,500,498,0.75,5000,0,60,0,0
514,1000,999,500,498,0.75,5000,0,51,0,0
515,1000,999,500,498,0.75,5000,0,9,0,0
516,1000,999,500,498,0.75,5000,0,63,100,0
517,1000,999,500,498,0.75,5000,0,85,50,0
518,1000,999,500,498,0.75,5000,666,59,0,61.26957828185442
519,1000,999,500,498,0.75,5000,0,43,0,0
520,1000,999,500,498,0.75,5000,0,45,50,0
521,1000,999,500,999,0.25,2500,0,71,100,0
522,1000,999,500,999,0.25,2500,506,43,0,51.441535164950196
523,1000,999,500,999,0.25,2500,469,53,0,67.25492395748664
524,1000,999,500,999,0.25,2500,0,99,0,0
525,1000,999,500,999,0.25,2500,0,98,0,0
526,1000,999,500,999,0.25,2500,485,40,50,32.38840920050419
527,1000,999,500,999,0.25,2500,0,30,100,0
528,1000,999,500,999,0.25,2500,0,64,50,0
529,1000,999,500,999,0.25,2500,0,97,50,0
530,1000,999,500,999,0.25,2500,475,43,0,41.760727283864725
531,1000,999,500,999,0.25,5000,825,27,50,29.473289423137008
532,1000,999,500,999,0.25,5000,818,67,0,38.30403647219107
533,1000,999,500,999,0.25,5000,845,72,100,50.42031254099396
534,1000,999,500,999,0.25,5000,849,65,0,33.43604881982564
535,1000,999,500,999,0.25,5000,0,60,100,0
536,1000,999,500,999,0.25,5000,0,52,100,0
537,1000,999,500,999,0.25,5000,0,53,0,0
538,1000,999,500,999,0.25,5000,0,40,50,0
539,1000,999,500,999,0.25,5000,0,65,0,0
540,1000,999,500,999,0.25,5000,0,53,100,0
541,1000,999,500,999,0.75,2500,0,71,50,0
542,1000,999,500,999,0.75,2500,0,48,0,0
543,1000,999,500,999,0.75,2500,489,6,100,31.75436352507444
544,1000,999,500,999,0.75,2500,0,100,0,0
545,1000,999,500,999,0.75,2500,481,89,0,30.2253544957697
546,1000,999,500,999,0.75,2500,0,78,100,0
547,1000,999,500,999,0.75,2500,0,93,0,0
548,1000,999,500,999,0.75,2500,0,74,0,0
549,1000,999,500,999,0.75,2500,483,80,100,45.97620541163104
550,1000,999,500,999,0.75,2500,482,95,0,58.49323153857841
551,1000,999,500,999,0.75,5000,0,8,50,0
552,1000,999,500,999,0.75,5000,0,30,50,0
553,1000,999,500,999,0.75,5000,0,36,50,0
554,1000,999,500,999,0.75,5000,811,64,0,37.95912698349923
555,1000,999,500,999,0.75,5000,0,18,100,0
556,1000,999,500,999,0.75,5000,803,24,100,36.01035984516144
557,1000,999,500,999,0.75,5000,0,38,50,0
558,1000,999,500,999,0.75,5000,840,11,0,45.517475479053324
559,1000,999,500,999,0.75,5000,0,24,50,0
560,1000,999,500,999,0.75,5000,843,37,50,53.20399828958352
561,1000,999,1000,498,0.25,2500,639,44,0,75
562,1000,999,1000,498,0.25,2500,622,69,100,58.37941153400115
563,1000,999,1000,498,0.25,2500,642,88,50,61.26079878177229
564,1000,999,1000,498,0.25,2500,0,34,0,0
565,1000,999,1000,498,0.25,2500,0,23,50,0
566,1000,999,1000,498,0.25,2500,0,32,0,0
567,1000,999,1000,498,0.25,2500,657,47,100,42.9273930260862
568,1000,999,1000,498,0.25,2500,661,94,100,75
569,1000,999,1000,498,0.25,2500,633,12,50,73.45069372045535
570,1000,999,1000,498,0.25,2500,641,4,50,49.829286577711656
571,1000,999,1000,498,0.25,5000,1132,43,0,50
572,1000,999,1000,498,0.25,5000,0,17,50,0
573,1000,999,1000,498,0.25,5000,1129,42,50,69.74256795951278
574,1000,999,1000,498,0.25,5000,1146,55,100,73.80188848370474
575,1000,999,1000,498,0.25,5000,0,56,100,0
576,1000,999,1000,498,0.25,5000,0,29,100,0
577,1000,999,1000,498,0.25,5000,1162,0,100,71.81779615459946
578,1000,999,1000,498,0.25,5000,1173,25,100,74.92279508878664
579,1000,999,1000,498,0.25,5000,0,98,100,0
580,1000,999,1000,498,0.25,5000,1164,24,0,61.47281044602117
581,1000,999,1000,498,0.75,2500,637,96,100,63.01972827397087
582,1000,999,1000,498,0.75,2500,0,20,50,0
583,1000,999,1000,498,0.75,2500,0,72,100,0
584,1000,999,1000,498,0.75,2500,664,84,0,68.12127387717405
585,1000,999,1000,498,0.75,2500,640,47,100,63.182456660037076
586,1000,999,1000,498,0.75,2500,0,17,50,0
587,1000,999,1000,498,0.75,2500,0,10,50,0
588,1000,999,1000,498,0.75,2500,0,10,50,0
589,1000,999,1000,498,0.75,2500,0,62,0,0
590,1000,999,1000,498,0.75,2500,0,28,0,0
591,1000,999,1000,498,0.75,5000,0,80,0,0
592,1000,999,1000,498,0.75,5000,1164,49,100,39.48808779129357
593,1000,999,1000,498,0.75,5000,0,54,0,0
594,1000,999,1000,498,0.75,5000,0,87,0,0
595,1000,999,1000,498,0.75,5000,0,33,0,0
596,1000,999,1000,498,0.75,5000,0,99,50,0
597,1000,999,1000,498,0.75,5000,0,54,0,0
598,1000,999,1000,498,0.75,5000,1167,47,0,53.505921822066824
599,1000,999,1000,498,0.75,5000,0,20,0,0
600,1000,999,1000,498,0.75,5000,1161,21,50,62.744570472548034
601,1000,999,1000,999,0.25,2500,0,37,0,0
602,1000,999,1000,999,0.25,2500,0,2,0,0
603,1000,999,1000,999,0.25,2500,643,35,50,49.976717611733946
604,1000,999,1000,999,0.25,2500,0,77,0,0
605,1000,999,1000,999,0.25,2500,634,93,100,51.68294810922799
606,1000,999,1000,999,0.25,2500,670,30,0,39.36497034508119
607,1000,999,1000,999,0.25,2500,0,64,0,0
608,1000,999,1000,999,0.25,2500,648,98,0,34.177396894574166
609,1000,999,1000,999,0.25,2500,0,75,100,0
610,1000,999,1000,999,0.25,2500,0,21,100,0
611,1000,999,1000,999,0.25,5000,0,98,50,0
612,1000,999,1000,999,0.25,5000,1218,36,0,50
613,1000,999,1000,999,0.25,5000,0,50,50,0
614,1000,999,1000,999,0.25,5000,1238,71,0,53.600493879610696
615,1000,999,1000,999,0.25,5000,0,44,0,0
616,1000,999,1000,999,0.25,5000,0,5,100,0
617,1000,999,1000,999,0.25,5000,0,1,0,0
618,1000,999,1000,999,0.25,5000,0,61,0,0
619,1000,999,1000,999,0.25,5000,1217,56,50,66.48820560457445
620,1000,999,1000,999,0.25,5000,1194,60,50,33.574867985696955
621,1000,999,1000,999,0.75,2500,0,34,0,0
622,1000,999,1000,999,0.75,2500,0,35,50,0
623,1000,999,1000,999,0.75,2500,0,91,50,0
624,1000,999,1000,999,0.75,2500,0,63,0,0
625,1000,999,1000,999,0.75,2500,0,62,50,0
626,1000,999,1000,999,0.75,2500,669,69,50,69.51143217780137
627,1000,999,1000,999,0.75,2500,658,78,100,42.192205086216845
628,1000,999,1000,999,0.75,2500,0,17,100,0
629,1000,999,1000,999,0.75,2500,653,15,50,50.13904903847816
630,1000,999,1000,999,0.75,2500,649,72,0,53.502916614824976
631,1000,999,1000,999,0.75,5000,0,73,50,0
632,1000,999,1000,999,0.75,5000,0,60,0,0
633,1000,999,1000,999,0.75,5000,0,49,50,0
634,1000,999,1000,999,0.75,5000,1237,20,0,51.912550756299034
635,1000,999,1000,999,0.75,5000,0,1,0,0
636,1000,999,1000,999,0.75,5000,0,30,50,0
637,1000,999,1000,999,0.75,5000,1235,48,50,55.94719615365404
638,1000,999,1000,999,0.75,5000,1239,48,0,59.65429756364206
639,1000,999,1000,999,0.75,5000,1223,76,100,49.322717882499475
640,1000,999,1000,999,0.75,5000,0,58,0,0
