Run,manSellers,Buyers,manBuyers,Sellers,riskAversion,maxRounds,Trades,manTarget,actualPrice,finalPrice
543,1000,999,500,999,1,2500,0,48,0,0
544,1000,999,500,999,1,2500,476,72,100,40.30423492397504
545,1000,999,500,999,1,2500,0,16,0,0
546,1000,999,500,999,1,2500,478,65,100,43.15882757540648
547,1000,999,500,999,1,2500,0,9,100,0
548,1000,999,500,999,1,2500,488,45,0,42.555369629793034
549,1000,999,500,999,1,2500,493,38,0,46.405389307860105
550,1000,999,500,999,1,2500,0,35,0,0
551,1000,999,500,999,1,5000,0,38,0,0
552,1000,999,500,999,1,5000,0,69,0,0
553,1000,999,500,999,1,5000,802,11,50,32.39572309254976
554,1000,999,500,999,1,5000,0,74,50,0
555,1000,999,500,999,1,5000,0,58,100,0
556,1000,999,500,999,1,5000,0,67,0,0
557,1000,999,500,999,1,5000,0,49,100,0
558,1000,999,500,999,1,5000,791,55,100,43.72027615550454
559,1000,999,500,999,1,5000,0,99,0,0
560,1000,999,500,999,1,5000,0,20,50,0
561,1000,999,1000,498,0,2500,0,84,0,0
562,1000,999,1000,498,0,2500,0,46,0,0
563,1000,999,1000,498,0,2500,0,81,0,0
564,1000,999,1000,498,0,2500,0,5,100,0
565,1000,999,1000,498,0,2500,639,24,50,48.069637921612596
566,1000,999,1000,498,0,2500,0,95,0,0
567,1000,999,1000,498,0,2500,648,77,50,73.25275983750119
568,1000,999,1000,498,0,2500,0,40,50,0
569,1000,999,1000,498,0,2500,630,31,50,50
570,1000,999,1000,498,0,2500,0,81,50,0
571,1000,999,1000,498,0,5000,0,71,100,0
572,1000,999,1000,498,0,5000,0,85,50,0
573,1000,999,1000,498,0,5000,1154,50,100,74.73897152353112
574,1000,999,1000,498,0,5000,0,15,100,0
575,1000,999,1000,498,0,5000,1115,14,0,69.91875473751082
576,1000,999,1000,498,0,5000,0,84,100,0
577,1000,999,1000,498,0,5000,1142,8,0,67.37196909415199
578,1000,999,1000,498,0,5000,1166,37,0,50
579,1000,999,1000,498,0,5000,1159,16,50,67.64803935710118
580,1000,999,1000,498,0,5000,0,5,50,0
581,1000,999,1000,498,1,2500,618,55,100,58.88137804521604
582,1000,999,1000,498,1,2500,0,55,0,0
583,1000,999,1000,498,1,2500,622,85,0,51.748216592103304
584,1000,999,1000,498,1,2500,0,29,100,0
585,1000,999,1000,498,1,2500,0,9,50,0
586,1000,999,1000,498,1,2500,651,89,100,54.40360886118022
587,1000,999,1000,498,1,2500,637,54,100,51.00001491715527
588,1000,999,1000,498,1,2500,0,90,50,0
589,1000,999,1000,498,1,2500,0,41,100,0
590,1000,999,1000,498,1,2500,0,65,50,0
591,1000,999,1000,498,1,5000,0,22,100,0
592,1000,999,1000,498,1,5000,0,2,100,0
593,1000,999,1000,498,1,5000,1115,40,100,56.24046346826867
594,1000,999,1000,498,1,5000,1074,33,100,57.8527238864259
595,1000,999,1000,498,1,5000,0,23,0,0
596,1000,999,1000,498,1,5000,0,33,50,0
597,1000,999,1000,498,1,5000,0,56,50,0
598,1000,999,1000,498,1,5000,0,73,50,0
599,1000,999,1000,498,1,5000,0,33,100,0
600,1000,999,1000,498,1,5000,0,85,50,0
601,1000,999,1000,999,0,2500,0,3,100,0
602,1000,999,1000,999,0,2500,641,34,50,53.98195641467524
603,1000,999,1000,999,0,2500,620,42,0,49.92774566473989
604,1000,999,1000,999,0,2500,0,52,0,0
605,1000,999,1000,999,0,2500,622,64,100,74.74099882105374
606,1000,999,1000,999,0,2500,0,14,50,0
607,1000,999,1000,999,0,2500,0,0,0,0
608,1000,999,1000,999,0,2500,648,82,0,50
609,1000,999,1000,999,0,2500,0,28,0,0
610,1000,999,1000,999,0,2500,639,59,100,49.77171528895666
611,1000,999,1000,999,0,5000,1206,39,100,58.567018810656634
612,1000,999,1000,999,0,5000,1220,99,100,25
613,1000,999,1000,999,0,5000,1214,36,0,55.61566121709689
614,1000,999,1000,999,0,5000,1241,29,50,48.68630141938422
615,1000,999,1000,999,0,5000,1241,74,50,50.21843646084668
616,1000,999,1000,999,0,5000,1229,93,0,49.99258148104285
617,1000,999,1000,999,0,5000,0,13,50,0
618,1000,999,1000,999,0,5000,1215,92,50,49.80769230769231
619,1000,999,1000,999,0,5000,0,42,50,0
620,1000,999,1000,999,0,5000,0,30,50,0
621,1000,999,1000,999,1,2500,0,98,100,0
622,1000,999,1000,999,1,2500,0,26,0,0
623,1000,999,1000,999,1,2500,0,40,0,0
624,1000,999,1000,999,1,2500,629,64,50,41.47406519703512
625,1000,999,1000,999,1,2500,0,48,0,0
626,1000,999,1000,999,1,2500,0,43,50,0
627,1000,999,1000,999,1,2500,0,20,0,0
628,1000,999,1000,999,1,2500,0,1,50,0
629,1000,999,1000,999,1,2500,0,82,100,0
630,1000,999,1000,999,1,2500,624,22,0,44.53312259474157
631,1000,999,1000,999,1,5000,0,99,0,0
632,1000,999,1000,999,1,5000,0,70,0,0
633,1000,999,1000,999,1,5000,0,79,100,0
634,1000,999,1000,999,1,5000,0,86,0,0
635,1000,999,1000,999,1,5000,0,0,50,0
636,1000,999,1000,999,1,5000,1103,25,0,40.46066666073071
637,1000,999,1000,999,1,5000,1127,39,100,45.53628640036448
638,1000,999,1000,999,1,5000,0,10,0,0
639,1000,999,1000,999,1,5000,0,75,0,0
640,1000,999,1000,999,1,5000,0,93,0,0
