Run,manSellers,Buyers,manBuyers,Sellers,riskAversion,maxRounds,Trades,manTarget,actualPrice,finalPrice
181,1000,498,500,999,0.5,2500,387,15,50,25.498053218883914
182,1000,498,500,999,0.5,2500,365,54,100,33.075603989382266
183,1000,498,500,999,0.5,2500,0,50,0,0
184,1000,498,500,999,0.5,2500,0,55,50,0
185,1000,498,500,999,0.5,2500,0,86,0,0
186,1000,498,500,999,0.5,2500,389,95,0,25.378509900999084
187,1000,498,500,999,0.5,2500,372,5,0,50.50950948521677
188,1000,498,500,999,0.5,2500,379,57,0,40.284644970473934
189,1000,498,500,999,0.5,2500,0,3,50,0
190,1000,498,500,999,0.5,2500,0,29,0,0
191,1000,498,500,999,0.5,5000,0,3,0,0
192,1000,498,500,999,0.5,5000,577,21,50,44.62967551364811
193,1000,498,500,999,0.5,5000,0,87,100,0
194,1000,498,500,999,0.5,5000,0,13,100,0
195,1000,498,500,999,0.5,5000,0,24,50,0
196,1000,498,500,999,0.5,5000,563,17,0,27.67265796413026
197,1000,498,500,999,0.5,5000,0,8,0,0
198,1000,498,500,999,0.5,5000,558,43,0,47.53534573360472
199,1000,498,500,999,0.5,5000,0,44,50,0
200,1000,498,500,999,0.5,5000,0,19,0,0
201,1000,498,1000,498,0.5,2500,662,91,100,39.34287885509116
202,1000,498,1000,498,0.5,2500,705,5,50,32.57387679553888
203,1000,498,1000,498,0.5,2500,0,53,100,0
204,1000,498,1000,498,0.5,2500,0,86,0,0
205,1000,498,1000,498,0.5,2500,690,65,50,40.29255799007285
206,1000,498,1000,498,0.5,2500,638,65,0,62.31907326596091
207,1000,498,1000,498,0.5,2500,0,53,100,0
208,1000,498,1000,498,0.5,2500,0,76,100,0
209,1000,498,1000,498,0.5,2500,0,15,50,0
210,1000,498,1000,498,0.5,2500,0,37,50,0
211,1000,498,1000,498,0.5,5000,1182,1,0,43.003895135205305
212,1000,498,1000,498,0.5,5000,1244,68,50,50.01646606728272
213,1000,498,1000,498,0.5,5000,0,26,0,0
214,1000,498,1000,498,0.5,5000,0,58,0,0
215,1000,498,1000,498,0.5,5000,1218,56,100,47.402378894085494
216,1000,498,1000,498,0.5,5000,0,35,100,0
217,1000,498,1000,498,0.5,5000,0,55,100,0
218,1000,498,1000,498,0.5,5000,0,80,0,0
219,1000,498,1000,498,0.5,5000,0,14,100,0
220,1000,498,1000,498,0.5,5000,1070,1,0,31.509341654722206
221,1000,498,1000,999,0.5,2500,0,16,0,0
222,1000,498,1000,999,0.5,2500,0,27,50,0
223,1000,498,1000,999,0.5,2500,0,17,100,0
224,1000,498,1000,999,0.5,2500,0,78,0,0
225,1000,498,1000,999,0.5,2500,0,11,100,0
226,1000,498,1000,999,0.5,2500,0,92,50,0
227,1000,498,1000,999,0.5,2500,0,48,0,0
228,1000,498,1000,999,0.5,2500,385,19,0,28.951081257666686
229,1000,498,1000,999,0.5,2500,0,6,0,0
230,1000,498,1000,999,0.5,2500,0,2,100,0
231,1000,498,1000,999,0.5,5000,0,72,50,0
232,1000,498,1000,999,0.5,5000,631,52,100,29.49084915225052
233,1000,498,1000,999,0.5,5000,0,76,0,0
234,1000,498,1000,999,0.5,5000,0,36,100,0
235,1000,498,1000,999,0.5,5000,0,59,50,0
236,1000,498,1000,999,0.5,5000,591,44,0,46.439944432744525
237,1000,498,1000,999,0.5,5000,0,6,0,0
238,1000,498,1000,999,0.5,5000,0,42,0,0
239,1000,498,1000,999,0.5,5000,0,88,0,0
240,1000,498,1000,999,0.5,5000,581,78,100,32.88080058469633
241,1000,999,500,498,0.5,2500,408,31,100,50.351427213921546
242,1000,999,500,498,0.5,2500,412,99,0,55.96543962455054
243,1000,999,500,498,0.5,2500,0,61,100,0
244,1000,999,500,498,0.5,2500,0,60,100,0
245,1000,999,500,498,0.5,2500,0,85,100,0
246,1000,999,500,498,0.5,2500,0,25,50,0
247,1000,999,500,498,0.5,2500,0,20,100,0
248,1000,999,500,498,0.5,2500,384,64,50,54.10772053238222
249,1000,999,500,498,0.5,2500,422,37,0,44.8801260314514
250,1000,999,500,498,0.5,2500,407,62,100,46.92415115703699
251,1000,999,500,498,0.5,5000,0,5,100,0
252,1000,999,500,498,0.5,5000,0,31,50,0
253,1000,999,500,498,0.5,5000,0,81,100,0
254,1000,999,500,498,0.5,5000,684,3,50,49.7563079163831
255,1000,999,500,498,0.5,5000,708,81,100,69.2474687454681
256,1000,999,500,498,0.5,5000,650,86,100,72.25947103738037
257,1000,999,500,498,0.5,5000,718,26,100,56.19055155086187
258,1000,999,500,498,0.5,5000,0,47,100,0
259,1000,999,500,498,0.5,5000,723,59,0,49.27309368625703
260,1000,999,500,498,0.5,5000,0,15,100,0
261,1000,999,500,999,0.5,2500,504,68,100,53.04146289833042
262,1000,999,500,999,0.5,2500,0,72,100,0
263,1000,999,500,999,0.5,2500,0,43,100,0
264,1000,999,500,999,0.5,2500,0,29,0,0
265,1000,999,500,999,0.5,2500,0,59,100,0
266,1000,999,500,999,0.5,2500,0,63,100,0
267,1000,999,500,999,0.5,2500,0,11,0,0
268,1000,999,500,999,0.5,2500,491,43,100,25.535021225468988
269,1000,999,500,999,0.5,2500,0,65,100,0
270,1000,999,500,999,0.5,2500,499,8,0,56.6517708243444
271,1000,999,500,999,0.5,5000,810,43,50,44.23982268127104
272,1000,999,500,999,0.5,5000,0,53,50,0
273,1000,999,500,999,0.5,5000,788,13,0,31.287530186938973
274,1000,999,500,999,0.5,5000,827,30,50,25.545837904420114
275,1000,999,500,999,0.5,5000,800,22,100,36.816527364410426
276,1000,999,500,999,0.5,5000,805,67,100,39.207786540561614
277,1000,999,500,999,0.5,5000,0,65,0,0
278,1000,999,500,999,0.5,5000,788,88,0,59.04576728409462
279,1000,999,500,999,0.5,5000,0,78,50,0
280,1000,999,500,999,0.5,5000,813,67,100,53.35861789335017
281,1000,999,1000,498,0.5,2500,0,86,0,0
282,1000,999,1000,498,0.5,2500,0,44,0,0
283,1000,999,1000,498,0.5,2500,0,43,50,0
284,1000,999,1000,498,0.5,2500,0,5,100,0
285,1000,999,1000,498,0.5,2500,0,12,0,0
286,1000,999,1000,498,0.5,2500,0,80,100,0
287,1000,999,1000,498,0.5,2500,0,3,0,0
288,1000,999,1000,498,0.5,2500,650,72,50,73.44320638784434
289,1000,999,1000,498,0.5,2500,0,18,50,0
290,1000,999,1000,498,0.5,2500,661,25,100,74.43931358202214
291,1000,999,1000,498,0.5,5000,0,96,100,0
292,1000,999,1000,498,0.5,5000,1156,97,0,72.67056268977976
293,1000,999,1000,498,0.5,5000,1109,68,0,61.476289241269185
294,1000,999,1000,498,0.5,5000,0,17,0,0
295,1000,999,1000,498,0.5,5000,1166,28,100,71.15586620170811
296,1000,999,1000,498,0.5,5000,0,93,50,0
297,1000,999,1000,498,0.5,5000,0,24,50,0
298,1000,999,1000,498,0.5,5000,0,80,100,0
299,1000,999,1000,498,0.5,5000,0,50,50,0
300,1000,999,1000,498,0.5,5000,1169,90,0,74.58818035419229
301,1000,999,1000,999,0.5,2500,500,27,50,68.93813259459947
302,1000,999,1000,999,0.5,2500,652,95,0,27.541399428606137
303,1000,999,1000,999,0.5,2500,459,53,50,31.019244933235203
304,1000,999,1000,999,0.5,2500,0,49,100,0
305,1000,999,1000,999,0.5,2500,641,56,50,62.76098374313398
306,1000,999,1000,999,0.5,2500,0,40,100,0
307,1000,999,1000,999,0.5,2500,616,43,50,55.24471263410344
308,1000,999,1000,999,0.5,2500,585,75,100,47.721905088476234
309,1000,999,1000,999,0.5,2500,636,13,0,49.64346307670765
310,1000,999,1000,999,0.5,2500,568,78,100,47.002814069303525
311,1000,999,1000,999,0.5,5000,0,11,50,0
312,1000,999,1000,999,0.5,5000,0,12,100,0
313,1000,999,1000,999,0.5,5000,995,51,100,51.06623294242091
314,1000,999,1000,999,0.5,5000,0,77,0,0
315,1000,999,1000,999,0.5,5000,0,22,0,0
316,1000,999,1000,999,0.5,5000,1212,47,0,51.52016928763425
317,1000,999,1000,999,0.5,5000,1140,42,0,34.892749155085994
318,1000,999,1000,999,0.5,5000,0,7,100,0
319,1000,999,1000,999,0.5,5000,0,71,0,0
320,1000,999,1000,999,0.5,5000,0,74,0,0
